0.01,1,1
0.02,4,4
0.03,3,3
0.04,2,2
0.05,11,11
0.06,17,17
0.07,21,21
0.08,31,30
0.09,32,31
0.10,56,55
0.11,58,57
0.12,90,89
0.13,99,96
0.14,97,95
0.15,134,131
0.16,149,145
0.17,201,205
0.18,199,191
0.19,226,221
0.20,262,247
0.21,274,274
0.22,273,279
0.23,333,321
0.24,362,350
0.25,416,396
0.26,427,431
0.27,534,496
0.28,562,527
0.29,597,550
0.30,613,571
0.31,698,676
0.32,767,722
0.33,783,747
0.34,826,808
0.35,883,826
0.36,1012,944
0.37,1076,993
0.38,1216,1114
0.39,1246,1151
0.40,1372,1272
0.41,1418,1317
0.42,1546,1398
0.43,1515,1380
0.44,1807,1585
0.45,1914,1653
0.46,1951,1728
0.47,1984,1723
0.48,2155,1855
0.49,2457,2050
0.50,2483,2102
0.51,2717,2287
0.52,3002,2456
0.53,2949,2432
0.54,3304,2714
0.55,3231,2708
0.56,3671,2996
0.57,3724,3018
0.58,4250,3232
0.59,4139,3305
0.60,4747,3508
0.61,5086,3942
0.62,5379,3919
0.63,5793,4239
0.64,5463,4163
0.65,5623,4493
0.66,5852,4540
0.67,6899,4922
0.68,7876,5352
0.69,7645,5403
0.70,7949,5664
0.71,8551,5860
0.72,10429,6413
0.73,10879,6749
0.74,10657,6925
0.75,9963,6727
0.76,11966,7896
0.77,12187,7818
0.78,13783,8196
0.79,14534,8827
0.80,16566,9779
0.81,17205,9691
0.82,18934,10325
0.83,18292,10635
0.84,23085,11605
0.85,27956,12246
0.86,26012,12361
0.87,23386,13607
0.88,28790,13683
0.89,37251,14762
0.90,39882,16197
0.91,43303,16891
0.92,44797,18138
0.93,56750,19213
0.94,63878,20476
0.95,81953,24114
0.96,112925,25902
0.97,156146,29113
0.98,287480,34322
0.99,244825,40482
